data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,2.7 г,96750,214990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (12 шт, 0.128 карат) и еще 3",Белое золото 585 пробы,Английский,1020743
18-06-2024,Sokolov,Стильное кольцо из белого золота c бриллиантами,rings,2.28 г,94500,209990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.11 карат) и еще 3",Белое золото 585 пробы,,1011116
18-06-2024,Sokolov,Кольцо из золота с фианитом,rings,0.99 г,6990,0,,"Фианит (1 шт, 0.846 карат)",Красное золото 585 пробы,,019243
18-06-2024,Sokolov,Подвеска из золота с фианитом,pendants,0.37 г,1990,0,,"Фианит (1 шт, 0.846 карат)",Красное золото 585 пробы,,036552
18-06-2024,Sokolov,Кольцо из золота с фианитами,rings,0.97 г,6490,0,,"Фианит (5 шт, 1.004 карат)",Красное золото 585 пробы,,019263
18-06-2024,Sokolov,Серьги из золота с фианитами,earrings,1.67 г,11490,0,,"Фианит (10 шт, 1.223 карат)",Красное золото 585 пробы,Английский,0200136
18-06-2024,Sokolov,Кольцо обручальное из белого золота,rings,1.6 г,12990,0,,Без вставок,Белое золото 585 пробы,1.6 г,110260-3
18-06-2024,Sokolov,Кольцо обручальное из золота,rings,1.61 г,12990,0,,Без вставок,Красное золото 585 пробы,1.61 г,110260
18-06-2024,Sokolov,Кольцо обручальное из золота,rings,1.63 г,12990,0,,Без вставок,Красное золото 585 пробы,1.63 г,110261
18-06-2024,Sokolov,Кольцо из белого золота,rings,1.61 г,12990,0,,Без вставок,Белое золото 585 пробы,1.61 г,110262-3
18-06-2024,Sokolov,Подвеска из золота с топазом и фианитом,pendants,1.08 г,5990,0,,"Топаз (1 шт, 2.109 карат) и еще 1",Красное золото 585 пробы,,732930
18-06-2024,Sokolov,Подвеска из золота с жемчугом,pendants,0.63 г,2490,0,,"Жемчуг натуральный (1 шт, 2.75 карат)",Красное золото 585 пробы,,793163
18-06-2024,Sokolov,Серьги из золота с жемчугом,earrings,2.31 г,10990,0,,"Жемчуг натуральный (2 шт, 6.45 карат)",Красное золото 585 пробы,Продёвка,792410
18-06-2024,Sokolov,Серьги из золота с жемчугом,earrings,1.52 г,6990,0,,"Жемчуг натуральный (2 шт, 3.95 карат)",Красное золото 585 пробы,Пусет,792416
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,5.99 г,173250,384990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (124 шт, 0.474 карат)",Белое золото 585 пробы,5.99 г,1022183-3
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,3.31 г,112500,249990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (116 шт, 0.628 карат)",Белое золото 585 пробы,3.31 г,1012568-3
18-06-2024,Sokolov,Колье из белого золота с бриллиантами,necklaces,27.04 г,573750,1274990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (685 шт, 2.597 карат)",Белое золото 585 пробы,27.04 г,1070324-3
18-06-2024,Sokolov,Браслет из белого золота с бриллиантами,bracelets,12.27 г,292500,649990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (277 шт, 1.052 карат)",Белое золото 585 пробы,12.27 г,1050271-3
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,2.79 г,44990,0,,"Бриллиант (природный) (42 шт, 0.159 карат)",Белое золото 585 пробы,Английский,1021969-3
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,1.64 г,24990,0,,"Бриллиант (природный) (27 шт, 0.078 карат)",Белое золото 585 пробы,,1012355-3
18-06-2024,Sokolov,Помолвочное кольцо из белого золота с бриллиантом,rings,1.64 г,119250,264990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.285 карат)",Белое золото 585 пробы,,1010139
18-06-2024,Sokolov,Браслет из белого золота с бриллиантами,bracelets,5.4 г,180000,399990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (31 шт, 0.414 карат) и еще 1",Белое золото 585 пробы,5.4 г,1050166-3
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,1.04 г,10990,0,,"Бриллиант (природный) (2 шт, 0.04 карат)",Белое золото 585 пробы,Пусет,1022152-3
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантом,rings,0.78 г,8990,0,,"Бриллиант (природный) (1 шт, 0.027 карат)",Белое золото 585 пробы,,1012564-3
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,1.63 г,39600,87990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (2 шт, 0.043 карат)",Белое золото 585 пробы,Пусет,1021119
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантом,rings,1.5 г,58500,129990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.1 карат)",Белое золото 585 пробы,,1011677
18-06-2024,Sokolov,Подвеска из белого золота с бриллиантами,pendants,0.71 г,54000,119990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (11 шт, 0.237 карат)",Белое золото 585 пробы,0.71 г,1030840-3
18-06-2024,Sokolov,Колье из белого золота с бриллиантами,necklaces,2.35 г,150750,334990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (12 шт, 0.437 карат)",Белое золото 585 пробы,2.35 г,1070173-3
18-06-2024,Sokolov,Колье из белого золота с бриллиантом,necklaces,1.69 г,119250,264990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.21 карат)",Белое золото 585 пробы,,1070162
18-06-2024,Sokolov,Колье из белого золота с бриллиантом,necklaces,1.56 г,65250,144990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.11 карат)",Белое золото 585 пробы,,1070168
18-06-2024,Sokolov,Браслет из белого золота с бриллиантом,bracelets,0.99 г,21600,47990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.008 карат)",Белое золото 585 пробы,,1050155
18-06-2024,Sokolov,Браслет из белого золота с бриллиантами,bracelets,2.48 г,54000,119990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (8 шт, 0.062 карат)",Белое золото 585 пробы,,1050232-3
18-06-2024,Sokolov,Браслет из белого золота с бриллиантами,bracelets,8.25 г,202500,449990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (54 шт, 0.209 карат)",Белое золото 585 пробы,,1050171-3
18-06-2024,Sokolov,Браслет из белого золота с бриллиантами,bracelets,6.56 г,234000,779990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (189 шт, 0.736 карат) и еще 1",Белое золото 585 пробы,6.56 г,1050175-3
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,4.23 г,119250,264990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (108 шт, 0.408 карат)",Белое золото 585 пробы,,1020153
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,3.74 г,108000,239990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (134 шт, 0.496 карат)",Белое золото 585 пробы,,1010256
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,4.64 г,216000,479990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (20 шт, 0.754 карат)",Белое золото 585 пробы,4.64 г,1021940-3
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,3.35 г,146250,324990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (12 шт, 0.437 карат)",Белое золото 585 пробы,3.35 г,1012326-3
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,2.68 г,74250,164990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (2 шт, 0.076 карат) и еще 1",Белое золото 585 пробы,Английский,1021314
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,1.98 г,67500,149990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.081 карат) и еще 1",Белое золото 585 пробы,,1011803
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,1.37 г,29250,64990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (20 шт, 0.058 карат)",Белое золото 585 пробы,,1022151-3
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,1.11 г,29250,64990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (26 шт, 0.075 карат)",Белое золото 585 пробы,,1012336-3
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,2.42 г,65250,144990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (66 шт, 0.192 карат)",Белое золото 585 пробы,Английский,1021059-3
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами,rings,1.31 г,39600,87990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (57 шт, 0.165 карат)",Белое золото 585 пробы,,1011545-3
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,1.37 г,144000,319990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (2 шт, 0.393 карат)",Белое золото 585 пробы,Пусет,1021757-3
18-06-2024,Sokolov,Браслет жёсткий из белого золота с бриллиантами,bracelets,3.26 г,74250,164990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (38 шт, 0.11 карат)",Белое золото 585 пробы,,1050086
18-06-2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,3.02 г,74250,164990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (16 шт, 0.047 карат) и еще 1",Комбинированное золото 585 пробы,Английский,1021325
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,1.81 г,45000,99990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (8 шт, 0.023 карат) и еще 1",Комбинированное золото 585 пробы,,1011797
18-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,3.72 г,44990,0,,"Бриллиант (природный) (76 шт, 0.222 карат)",Красное золото 585 пробы,Замок-булавка,1022204
18-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,3.39 г,39990,0,,"Бриллиант (природный) (56 шт, 0.156 карат)",Красное золото 585 пробы,,1012616
18-06-2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,2.51 г,65250,144990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (2 шт, 0.075 карат)",Комбинированное золото 585 пробы,Английский,1021054
18-06-2024,Sokolov,Кольцо из комбинированного золота с алмазной гранью с бриллиантом,rings,1.78 г,42750,94990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.03 карат)",Комбинированное золото 585 пробы,,1011557
18-06-2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,1.66 г,39600,87990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (2 шт, 0.043 карат)",Комбинированное золото 585 пробы,Пусет,1021118
18-06-2024,Sokolov,Помолвочное кольцо из комбинированного золота с бриллиантом,rings,1.37 г,35100,77990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.03 карат)",Комбинированное золото 585 пробы,,1011492
18-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,2.7 г,74250,164990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (2 шт, 0.075 карат) и еще 1",Комбинированное золото 585 пробы,Английский,1021313
18-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,2.01 г,67500,149990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.081 карат) и еще 1",Комбинированное золото 585 пробы,,1011802
18-06-2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,1.99 г,29990,0,,"Бриллиант (природный) (2 шт, 0.026 карат)",Комбинированное золото 585 пробы,Английский,1021327
18-06-2024,Sokolov,Помолвочное кольцо из комбинированного золота с бриллиантом,rings,1.05 г,10990,0,,"Бриллиант (природный) (1 шт, 0.013 карат)",Комбинированное золото 585 пробы,,1011510
18-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,1.47 г,12990,0,,"Бриллиант (природный) (18 шт, 0.054 карат)",Красное золото 585 пробы,Английский,1022206
18-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,0.91 г,7990,0,,"Бриллиант (природный) (23 шт, 0.069 карат)",Красное золото 585 пробы,,1012584
18-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,1.04 г,10990,0,,"Бриллиант (природный) (2 шт, 0.04 карат)",Красное золото 585 пробы,Пусет,1022152
18-06-2024,Sokolov,Кольцо из золота с бриллиантом,rings,0.77 г,8990,0,,"Бриллиант (природный) (1 шт, 0.03 карат)",Красное золото 585 пробы,,1012564
18-06-2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,2.2 г,60750,134990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (18 шт, 0.054 карат) и еще 1",Комбинированное золото 585 пробы,Английский,1021850
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,1.62 г,47250,104990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (16 шт, 0.086 карат) и еще 1",Комбинированное золото 585 пробы,,1012010
18-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,1.97 г,27990,0,,"Бриллиант (природный) (30 шт, 0.087 карат)",Красное золото 585 пробы,Английский,1021939
18-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,0.83 г,13990,0,,"Бриллиант (природный) (23 шт, 0.067 карат)",Красное золото 585 пробы,,1012306
18-06-2024,Sokolov,Серьги из золота с бесцветными и чёрными бриллиантами,earrings,2.53 г,65250,144990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (24 шт, 0.078 карат) и еще 2",Красное золото 585 пробы,Пусет,7020058
18-06-2024,Sokolov,Подвеска из золота с бесцветными и чёрными бриллиантами,pendants,1.01 г,24750,54990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (12 шт, 0.039 карат) и еще 2",Красное золото 585 пробы,,7030003
18-06-2024,Sokolov,Серьги из золота с бесцветными и чёрными бриллиантами,earrings,3.17 г,65250,144990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Черный бриллиант (8 шт, 0.029 карат) и еще 2",Красное золото 585 пробы,Английский,7020057
18-06-2024,Sokolov,Кольцо из золота с бесцветными и чёрными бриллиантами,rings,1.98 г,45000,99990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Черный бриллиант (4 шт, 0.021 карат) и еще 2",Красное золото 585 пробы,,7010060
18-06-2024,Sokolov,Серьги из золота с бесцветными и чёрными бриллиантами,earrings,4.19 г,96750,214990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Черный бриллиант (40 шт, 0.145 карат) и еще 2",Красное золото 585 пробы,Английский,7020061
18-06-2024,Sokolov,Кольцо из золота с бесцветными и чёрными бриллиантами,rings,2.2 г,49500,109990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Черный бриллиант (20 шт, 0.07 карат) и еще 2",Красное золото 585 пробы,,7010047
18-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,3.42 г,92250,204990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (32 шт, 0.096 карат) и еще 1",Красное золото 585 пробы,Английский,1022131
18-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,2.22 г,56250,124990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (16 шт, 0.048 карат) и еще 1",Красное золото 585 пробы,,1012551
18-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,2.7 г,87750,194990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (12 шт, 0.128 карат) и еще 3",Комбинированное золото 585 пробы,Английский,1020742
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,2.31 г,94500,209990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (1 шт, 0.11 карат) и еще 3",Комбинированное золото 585 пробы,,1011115
18-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,4.31 г,119250,264990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (108 шт, 0.408 карат)",Красное золото 585 пробы,Замок-булавка,1020152
18-06-2024,Sokolov,Золотое кольцо c бриллиантами,rings,3.78 г,108000,239990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (134 шт, 0.496 карат)",Красное золото 585 пробы,,1010255
18-06-2024,Sokolov,Серьги из комбинированного золота с бриллиантами и танзанитами,earrings,4.3 г,123750,274990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (12 шт, 0.257 карат) и еще 1",Комбинированное золото 585 пробы,Английский,6024077
18-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами и танзанитом,rings,2.51 г,76500,169990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (6 шт, 0.127 карат) и еще 1",Комбинированное золото 585 пробы,,6014071
18-06-2024,Sokolov,Серьги из золота с бриллиантами и танзанитами,earrings,3.63 г,92250,204990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (18 шт, 0.068 карат) и еще 1",Красное золото 585 пробы,Английский,6024218
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и танзанитами,rings,2.46 г,65250,144990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (17 шт, 0.063 карат) и еще 1",Красное золото 585 пробы,,6014178
18-06-2024,Sokolov,Серьги из золота с бриллиантами и танзанитами,earrings,1.32 г,42750,94990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (16 шт, 0.087 карат) и еще 1",Красное золото 585 пробы,Пусет,6024205
18-06-2024,Sokolov,Кольцо из золота с бриллиантами и танзанитом,rings,1.45 г,36000,79990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (8 шт, 0.043 карат) и еще 1",Красное золото 585 пробы,,6014169
18-06-2024,Sokolov,Колье из золота с бриллиантами и танзанитом,necklaces,1.5 г,35100,77990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (8 шт, 0.043 карат) и еще 1",Красное золото 585 пробы,,6074009
18-06-2024,Sokolov,Серьги из золота с бриллиантами и танзанитами,earrings,2.1 г,49500,109990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (32 шт, 0.093 карат) и еще 1",Красное золото 585 пробы,Пусет,6024068
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами и танзанитами,earrings,5.24 г,199800,443990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (60 шт, 0.261 карат) и еще 4",Белое золото 585 пробы,5.24 г,6024209
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и танзанитами,rings,2.75 г,94500,209990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (27 шт, 0.103 карат) и еще 3",Белое золото 585 пробы,2.75 г,6014171
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами и танзанитами,earrings,5.46 г,252000,559990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (68 шт, 0.297 карат) и еще 4",Белое золото 585 пробы,5.46 г,6024208
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и танзанитами,rings,3.24 г,119700,265990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (34 шт, 0.129 карат) и еще 4",Белое золото 585 пробы,3.24 г,6014177
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами и танзанитами,earrings,2.5 г,83250,184990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (12 шт, 0.095 карат) и еще 3",Белое золото 585 пробы,Английский,6024083
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и танзанитом,rings,2.3 г,65250,144990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (12 шт, 0.094 карат) и еще 3",Белое золото 585 пробы,,6014081
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами и танзанитами,earrings,5 г,123750,274990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (78 шт, 0.294 карат) и еще 1",Белое золото 585 пробы,Английский,6024404-3
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и танзанитом,rings,2.61 г,76500,169990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Бриллиант (природный) (46 шт, 0.17 карат) и еще 1",Белое золото 585 пробы,,6014327-3
18-06-2024,Sokolov,Серьги-пусеты из белого золота с бриллиантами и сапфирами,earrings,2.1 г,67500,149990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (2 шт, 0.699 карат) и еще 1",Белое золото 585 пробы,Пусет,2020843
18-06-2024,Sokolov,Колье из белого золота с бриллиантами и сапфиром,necklaces,2.64 г,67500,149990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (1 шт, 0.277 карат) и еще 1",Белое золото 585 пробы,,2070009
18-06-2024,Sokolov,Браслет из белого золота с бриллиантами и сапфиром,bracelets,1.4 г,45000,99990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (1 шт, 0.131 карат) и еще 1",Белое золото 585 пробы,,2050060-3
18-06-2024,Sokolov,Браслет из белого золота с бриллиантами и сапфирами,bracelets,3.96 г,87750,194990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (7 шт, 0.196 карат) и еще 1",Белое золото 585 пробы,,2050062-3
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами и сапфирами,earrings,2.38 г,81000,179990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (18 шт, 0.53 карат) и еще 1",Белое золото 585 пробы,Английский,2020836-3
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и сапфирами,rings,1.76 г,54000,119990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (12 шт, 0.342 карат) и еще 1",Белое золото 585 пробы,,2011037-3
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами и сапфирами,earrings,4.02 г,129600,287990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (12 шт, 1.612 карат) и еще 1",Белое золото 585 пробы,4.02 г,2021101-3
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и сапфирами,rings,4.31 г,117000,259990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (9 шт, 1.177 карат) и еще 1",Белое золото 585 пробы,4.31 г,2011215-3
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами и сапфирами,earrings,3.35 г,110250,244990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (2 шт, 1.212 карат) и еще 1",Белое золото 585 пробы,Английский,2020994
18-06-2024,Sokolov,Подвеска из белого золота с бриллиантами и сапфиром,pendants,0.9 г,36000,79990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (1 шт, 0.586 карат) и еще 1",Белое золото 585 пробы,,2030274
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и сапфиром,rings,1.77 г,60750,134990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (1 шт, 0.577 карат) и еще 1",Белое золото 585 пробы,,2011146
18-06-2024,Sokolov,Браслет жёсткий из белого золота с сапфирами,bracelets,5.95 г,119250,264990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (8 шт, 0.628 карат)",Белое золото 585 пробы,,2050017
18-06-2024,Sokolov,Серьги из белого золота с бриллиантами и сапфирами,earrings,6.57 г,216000,479990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (8 шт, 1.648 карат) и еще 2",Белое золото 585 пробы,6.57 г,2021202-3
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и сапфирами,rings,4.47 г,123750,274990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (4 шт, 0.8 карат) и еще 2",Белое золото 585 пробы,4.47 г,2011304-3
18-06-2024,Sokolov,Кольцо из белого золота с бриллиантами и сапфирами,rings,3.22 г,85500,189990,Второе золотое украшение БЕСПЛАТНО! 1 = 2,"Сапфир (5 шт, 1.046 карат) и еще 1",Белое золото 585 пробы,,2011008
